date,stock_total_value,cash,total_value,portfolio
2022-01-03,999995.9900000001,4.009999999892898,1000000.0,{'0241.HK': 160513.0}
2022-01-10,1117170.48,4.009999999892898,1117174.4899999998,{'0241.HK': 160513.0}
2022-01-17,1059385.8,4.009999999892898,1059389.81,{'0241.HK': 160513.0}
2022-01-24,1099514.05,4.009999999892898,1099518.06,{'0241.HK': 160513.0}
2022-01-31,935790.79,4.009999999892898,935794.7999999999,{'0241.HK': 160513.0}
2022-02-07,1003206.25,4.009999999892898,1003210.2599999999,{'0241.HK': 160513.0}
2022-02-14,951842.09,4.009999999892898,951846.0999999999,{'0241.HK': 160513.0}
2022-02-21,942211.31,4.009999999892898,942215.32,{'0241.HK': 160513.0}
2022-02-28,873190.7200000001,4.009999999892898,873194.73,{'0241.HK': 160513.0}
2022-03-07,768857.27,4.009999999892898,768861.2799999999,{'0241.HK': 160513.0}
2022-03-14,603528.88,4.009999999892898,603532.8899999999,{'0241.HK': 160513.0}
2022-03-21,741570.06,4.009999999892898,741574.07,{'0241.HK': 160513.0}
2022-03-28,757621.36,4.009999999892898,757625.3699999999,{'0241.HK': 160513.0}
2022-04-04,871585.59,4.009999999892898,871589.5999999999,{'0241.HK': 160513.0}
2022-04-11,756016.23,4.009999999892898,756020.2399999999,{'0241.HK': 160513.0}
2022-04-18,770462.4,4.009999999892898,770466.4099999999,{'0241.HK': 160513.0}
2022-04-25,622790.44,4.009999999892898,622794.4499999998,{'0241.HK': 160513.0}
2022-05-02,730334.15,4.009999999892898,730338.1599999999,{'0241.HK': 160513.0}
2022-05-09,608344.27,4.009999999892898,608348.2799999999,{'0241.HK': 160513.0}
2022-05-16,661313.56,4.009999999892898,661317.57,{'0241.HK': 160513.0}
2022-05-23,642052.0,4.009999999892898,642056.0099999999,{'0241.HK': 160513.0}
2022-05-30,627605.8300000001,4.009999999892898,627609.84,{'0241.HK': 160513.0}
2022-06-06,646867.39,4.009999999892898,646871.3999999999,{'0241.HK': 160513.0}
2022-06-13,751200.84,4.009999999892898,751204.8499999999,{'0241.HK': 160513.0}
2022-06-20,796122.4,26.08999999985099,796148.4899999999,{'0669.HK': 9853.0}
2022-06-27,851299.2000000001,26.08999999985099,851325.2899999999,{'0669.HK': 9853.0}
2022-07-04,839968.25,26.08999999985099,839994.3399999999,{'0669.HK': 9853.0}
2022-07-11,850313.9,26.08999999985099,850339.9899999999,{'0669.HK': 9853.0}
2022-07-18,864108.1,26.08999999985099,864134.1899999998,{'0669.HK': 9853.0}
2022-07-25,893667.1,26.08999999985099,893693.1899999998,{'0669.HK': 9853.0}
2022-08-01,857211.0,26.08999999985099,857237.0899999999,{'0669.HK': 9853.0}
2022-08-08,913373.1,26.08999999985099,913399.1899999998,{'0669.HK': 9853.0}
2022-08-15,936035.0,26.08999999985099,936061.0899999999,{'0669.HK': 9853.0}
2022-08-22,993182.4,26.08999999985099,993208.4899999999,{'0669.HK': 9853.0}
2022-08-29,919284.9,26.08999999985099,919310.9899999999,{'0669.HK': 9853.0}
2022-09-05,892189.15,26.08999999985099,892215.2399999999,{'0669.HK': 9853.0}
2022-09-12,950321.85,26.08999999985099,950347.9399999998,{'0669.HK': 9853.0}
2022-09-19,851299.2000000001,26.08999999985099,851325.2899999999,{'0669.HK': 9853.0}
2022-09-26,837505.0,26.08999999985099,837531.0899999999,{'0669.HK': 9853.0}
2022-10-03,780357.6,26.08999999985099,780383.6899999998,{'0669.HK': 9853.0}
2022-10-10,748335.35,26.08999999985099,748361.4399999998,{'0669.HK': 9853.0}
2022-10-17,748828.0,26.08999999985099,748854.0899999999,{'0669.HK': 9853.0}
2022-10-24,749320.65,26.08999999985099,749346.7399999999,{'0669.HK': 9853.0}
2022-10-31,732570.5499999999,26.08999999985099,732596.6399999998,{'0669.HK': 9853.0}
2022-11-07,808438.65,26.08999999985099,808464.7399999999,{'0669.HK': 9853.0}
2022-11-14,0.0,933105.1899999998,933105.1899999998,{}
2022-11-21,0.0,933105.1899999998,933105.1899999998,{}
2022-11-28,0.0,933105.1899999998,933105.1899999998,{}
2022-12-05,0.0,933105.1899999998,933105.1899999998,{}
2022-12-12,0.0,933105.1899999998,933105.1899999998,{}
2022-12-19,0.0,933105.1899999998,933105.1899999998,{}
2022-12-26,0.0,933105.1899999998,933105.1899999998,{}
